partner,Date,Casey,Casey,CML,CML,IDC,IDC,Jason,Jason,Ken,Ken,LAN MLN,LAN MLN,Patterson,Patterson,Phil,Phil,Travis,Travis
ownership,,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS
30,2006-04-04,0.0,0.0,1.6300652,1.24204968,26.03823125,19.840173749999998,0.0,0.0,70.1577754,53.45764236,50.94657095,38.81941173,126.9363641,96.72083694000001,16.2738874,12.40010316,0.0,0.0
31,2006-04-05,0.0,0.0,1.7300692,1.2800512,27.635668749999997,20.4472,0.0,0.0,74.4619334,55.0932224,54.072127449999996,40.007123199999995,134.7238711,99.6800896,17.2722854,12.7794944,0.0,0.0
32,2006-04-06,0.0,0.0,1.81207248,1.200048,28.9455675,19.169249999999998,0.0,0.0,77.99134296000001,51.649896000000005,56.635083779999995,37.506678,141.10962684,93.450084,18.09097176,11.980776,0.0,0.0
33,2006-04-07,0.0,0.0,2.56310612,1.5230028000000002,40.9423361,24.328035999999997,0.0,0.0,74.54801656000001,58.536548800000006,63.3647165,44.317387599999996,134.87962124,105.9100952,21.36571516,14.3769308,0.0,0.0
34,2006-04-08,0.0,0.0,2.0649367,1.8677971500000001,32.984739399999995,29.83567575,0.0,0.0,77.30267768,61.9798752,59.12119642,49.758789,139.86362572000002,112.14010080000001,19.24911278,16.47356595,0.0,0.0
35,2006-04-09,0.0,0.0,2.23823902,1.70048084,35.753009199999994,27.163019,0.0,0.0,72.13768808,62.668540480000004,58.62820318,48.22283144,130.51861732,113.38610192,19.48872758,15.73475188,0.0,0.0
36,2006-04-10,0.0,0.0,2.36527376,1.8614291600000001,37.78222555,29.73395625,0.0,0.0,75.15059868,62.58245732,61.44952944999999,49.970139509999996,135.96987222,113.23035178,20.46715748,16.51350192,0.0,0.0
37,2006-04-11,0.0,0.0,2.1307780100000002,1.5422681,34.03646565,24.635776999999997,0.0,0.0,75.75318080000001,61.119043600000005,59.12713307999999,45.7402667,137.06012320000002,110.5825994,19.38888825,14.7762901,0.0,0.0
38,2006-04-12,0.0,0.0,1.89406153,1.54353268,30.255233049999998,24.655979249999998,0.0,0.0,76.78617872000001,62.92678996,56.98155592,46.60054563,138.92912488000002,113.85335234,18.35055497,14.99593776,0.0,0.0
39,2006-04-13,0.0,0.0,1.77807112,1.4700588,28.402438749999998,23.482331249999998,0.0,0.0,76.52792924,63.271122600000005,55.57239457,45.94568055,138.46187446000002,114.47635290000001,17.75151644,14.6764506,0.0,0.0
40,2006-04-14,0.0,0.0,1.72258373,1.400056,27.516096299999997,22.364124999999998,0.0,0.0,72.91243652,60.25821200000001,53.26364547,43.757791,131.92036858,109.025098,17.05263777,13.977572,0.0,0.0
41,2006-04-15,0.0,0.0,1.8780608900000002,1.61410965,29.999643049999996,25.783349499999996,0.0,0.0,76.09751344,59.8277962,56.48146688,45.933736749999994,137.68312376,108.24634730000001,18.190811290000003,14.975969450000001,0.0,0.0
42,2006-04-16,0.0,0.0,1.90806209,1.64484635,30.478874299999998,26.27432725,0.0,0.0,77.38876084,59.3973804,57.41913383,46.0736359,140.01937586,107.46759660000001,18.49033069,15.075809150000001,0.0,0.0
43,2006-04-17,0.0,0.0,2.1307780100000002,1.6244778,34.03646565,25.9489665,0.0,0.0,75.75318080000001,59.3973804,59.12713307999999,45.8474085,137.06012320000002,107.46759660000001,19.38888825,14.9759694,0.0,0.0
44,2006-04-18,0.0,0.0,1.90479743,1.4618971500000002,30.4267233,23.35195375,0.0,0.0,75.49493132,58.536548800000006,56.496343769999996,43.6387054,136.59287278000002,105.9100952,18.25071507,14.077411549999999,0.0,0.0
45,2006-04-19,0.0,0.0,1.74406976,1.36605464,27.859309999999997,21.82099625,0.0,0.0,75.06451552,58.79479828,54.50970536,42.695101789999995,135.81412208,106.37734562,17.41206112,13.63811668,0.0,0.0
46,2006-04-20,0.0,0.0,1.7700708,1.3600544,28.27464375,21.72515,0.0,0.0,76.1835966,58.536548800000006,55.32235005,42.5075684,137.8388739,105.9100952,17.6716446,13.5782128,0.0,0.0
47,2006-04-21,0.0,0.0,2.01019904,1.43116045,32.11037665,22.860976,0.0,0.0,76.70009556000001,58.966964600000004,58.231163710000004,43.498806249999994,138.77337474,106.6888459,18.90965756,13.977571849999999,0.0,0.0
48,2006-04-22,0.0,0.0,2.21810535,1.4207923,35.4314056,22.695359,0.0,0.0,76.35576292,59.3973804,60.37912963,43.585134499999995,138.15037418,107.46759660000001,19.888087069999997,13.977571900000001,0.0,0.0
49,2006-04-23,0.0,0.0,2.14913225,1.4127919800000002,34.329644449999996,22.567563999999997,0.0,0.0,70.93252384,59.053047760000005,57.07436516,43.33508998,128.33811536000002,106.84459604000001,18.90965689,13.89770006,0.0,0.0
50,2006-04-24,0.0,0.0,2.46118982,1.3600544,39.314357699999995,21.72515,0.0,0.0,74.72018288000001,58.536548800000006,62.313356279999994,42.5075684,135.19112152,105.9100952,20.886484380000002,13.5782128,0.0,0.0
51,2006-04-25,0.0,0.0,2.49082327,1.5630044,39.78771569999999,24.967011,0.0,0.0,76.87226188000001,60.25821200000001,63.649907129999995,45.5676102,139.08487502,109.025098,21.28584363,14.77629,0.0,0.0
52,2006-04-26,0.0,0.0,2.47045472,1.5450036800000002,39.46235495,24.679472249999996,0.0,0.0,76.87226188000001,59.483463560000004,63.423679729999996,45.00501003,139.08487502,107.62334674,21.186003879999998,14.596578359999999,0.0,0.0
53,2006-04-27,0.0,0.0,2.53111907,1.75868958,40.4313893,28.092823499999998,0.0,0.0,77.90525980000001,59.91387936,64.58102260999999,47.57983968,140.9538767,108.40209744,21.60533095,15.69481566,0.0,0.0
54,2006-04-28,0.0,0.0,2.7859833700000003,1.5311502200000002,44.50250995,24.4581803,0.0,0.0,77.30267768,58.536548800000006,67.12964638,44.40787855999999,139.86362572000002,105.9100952,22.78343993,14.4168667,0.0,0.0
55,2006-04-29,0.0,0.0,2.45651348,1.5944766000000001,39.23965515,25.46973525,0.0,0.0,71.36293964000001,58.10613300000001,60.689840849999996,44.90974155,129.11686606,105.13134450000001,20.46715704,14.676449999999999,0.0,0.0
56,2006-04-30,0.0,0.0,2.2460922400000003,1.5237383,35.878454899999994,24.3397825,0.0,0.0,72.82635336,56.814885600000004,59.03780126,43.519619799999994,131.76461844000002,102.7950924,19.60853536,14.1772511,0.0,0.0
57,2006-05-01,0.0,0.0,2.39881959,1.5744758,38.3180732,25.15024775,0.0,0.0,72.91243652,57.2453014,60.77439515,44.28463025,131.92036858,103.5738431,20.36731747,14.4767704,0.0,0.0
58,2006-05-02,0.0,0.0,2.32549281,1.06260242,37.1467745,16.973717049999998,0.0,0.0,72.91243652,34.8636798,59.95997651,28.12222741,131.92036858,63.0788067,20.00789437,9.325036700000002,0.0,0.0
59,2006-05-03,0.0,0.0,2.249504,1.53263545,35.932955199999995,24.481906499999997,0.0,0.0,74.37585024,59.8277962,59.80103776,45.02882715,134.56812096000002,108.24634730000001,19.80821504,14.57661045,0.0,0.0
60,2006-05-04,0.0,0.0,2.12943988,1.64484635,34.01508875,26.27432725,0.0,0.0,74.11760076,59.3973804,58.34663093,46.0736359,134.10087054000002,107.46759660000001,19.189208559999997,15.075809150000001,0.0,0.0
61,2006-05-05,0.0,0.0,1.99063954,1.65114079,31.79793705,26.374872099999997,0.0,0.0,74.80626604000001,58.966964600000004,57.12739173,45.94206217,135.34687166,106.6888459,18.59017014,15.05584115,0.0,0.0
62,2006-05-06,0.0,0.0,2.02530285,1.6370666800000002,32.35163765,26.150056199999998,0.0,0.0,74.72018288000001,58.536548800000006,57.472089919999995,45.584261039999994,135.19112152,105.9100952,18.749913730000003,14.9360334,0.0,0.0
63,2006-05-07,0.0,0.0,2.18010383,1.63084579,34.82437935,26.050686,0.0,0.0,74.72018288000001,58.79479828,59.19141816,45.63605799,135.19112152,106.37734562,19.50869583,14.93603343,0.0,0.0
64,2006-05-08,0.0,0.0,2.17247126,1.62299257,34.702457599999995,25.9252403,0.0,0.0,73.51501864000001,58.10613300000001,58.54248974,45.226459909999996,133.01061956,105.13134450000001,19.32898414,14.81622565,0.0,0.0
65,2006-05-09,0.0,0.0,2.12661652,0.88110999,33.96998565,14.074603349999999,0.0,0.0,71.19077332,25.824948000000003,56.945180189999995,21.87527712,128.80536578000002,46.725042,18.82978512,7.36817655,0.0,0.0
66,2006-05-10,0.0,0.0,2.17025053,1.14261985,34.666984899999996,18.25190025,0.0,0.0,73.94543444,43.04158,58.71930895,32.8391568,133.78937026,77.87507000000001,19.36892009,10.68285825,0.0,0.0
67,2006-05-11,0.0,0.0,2.05884868,1.50336975,32.887485299999994,24.014421749999997,0.0,0.0,72.48202072000001,56.814885600000004,56.79695562,43.293392399999995,131.14161788,102.7950924,18.650073719999998,14.07741135,0.0,0.0
68,2006-05-12,0.0,0.0,2.01928838,1.5137379,32.255558199999996,24.18003875,0.0,0.0,69.7273596,56.384469800000005,55.06807234,43.207064149999994,126.1576134,102.01634170000001,18.1309067,14.0774113,0.0,0.0
69,2006-05-13,0.0,0.0,1.92907836,0.53333095,30.814573699999997,8.519278,0.0,0.0,71.10469016,15.064553000000002,54.71088602,12.975494349999998,128.64961564,27.2562745,17.851355560000002,4.39295075,0.0,0.0
70,2006-05-14,0.0,0.0,1.94722618,0.040737100000000005,31.10446175,0.6507215,0.0,0.0,71.53510596000001,0.0,55.11393263,0.4524548,129.42836634,0.0,17.99113126,0.1996795,0.0,0.0
71,2006-05-15,0.0,0.0,1.99589005,0.0,31.881803599999998,0.0,0.0,0.0,72.05160492,0.0,55.89620873,0.0,130.36286718,0.0,18.29065057,0.0,0.0,0.0
72,2006-05-16,0.0,0.0,2.1452934200000002,0.0,34.268329449999996,0.0,0.0,0.0,75.15059868,0.0,59.006273529999994,0.0,135.96987222,0.0,19.38888818,0.0,0.0,0.0
73,2006-05-17,0.0,0.0,2.1012916600000002,1.3400536,33.56545695,21.4056625,0.0,0.0,73.25676916,57.6757172,57.63102867,41.882457099999996,132.54336914,104.35259380000001,18.949593059999998,13.3785332,0.0,0.0
74,2006-05-18,0.0,0.0,1.98196304,1.5237383,31.659336999999997,24.3397825,0.0,0.0,71.27685648,56.814885600000004,55.37885404,43.519619799999994,128.96111592,102.7950924,18.130906879999998,14.1772511,0.0,0.0
75,2006-05-19,0.0,0.0,2.08211414,1.4022625,33.2591238,22.399364499999997,0.0,0.0,75.23668184,55.0932224,58.34485698,41.3644876,136.12562236,99.6800896,19.08936894,13.378532900000002,0.0,0.0
76,2006-05-20,0.0,0.0,2.0761139,1.3822617,33.16327755,22.079876999999996,0.0,0.0,74.97843236,54.232390800000005,58.157323590000004,40.7393763,135.65837194,98.12258820000001,19.02946506,13.1788533,0.0,0.0
77,2006-05-21,0.0,0.0,2.0561131,1.3922621,32.843790049999996,22.239620749999997,0.0,0.0,74.11760076,54.6628066,57.532212290000004,41.051931950000004,134.10087054000002,98.9013389,18.82978546,13.2786931,0.0,0.0
78,2006-05-22,0.0,0.0,1.98788973,1.40463033,31.7540086,22.4371865,0.0,0.0,71.70727228,54.318473960000006,55.64616421,41.02811483,129.73986662000002,98.27833834,18.21077873,13.29866101,0.0,0.0
79,2006-05-23,0.0,0.0,1.79827834,0.5214918000000001,28.725216999999997,8.330168,0.0,0.0,72.13768808,18.938295200000002,53.74169134,14.6573582,130.51861732,34.265030800000005,17.332188979999998,4.792310199999999,0.0,0.0
80,2006-05-24,0.0,0.0,1.8875915300000001,1.36967282,30.151872499999996,21.8787873,0.0,0.0,68.09177956,55.0932224,52.83971483,41.002523759999995,123.19836074000001,99.6800896,17.29225261,13.218789300000001,0.0,0.0
81,2006-05-25,0.0,0.0,1.9141952,1.2800512,30.576836649999997,20.4472,0.0,0.0,72.56810388000001,55.0932224,55.230629470000004,40.007123199999995,131.29736802000002,99.6800896,17.95119548,12.7794944,0.0,0.0
82,2006-05-26,0.0,0.0,1.87641433,1.3418923500000002,29.973334350000002,21.43502875,0.0,0.0,70.41602488000001,53.3715592,53.80358766,39.888037600000004,127.40361452,96.5650868,17.51190033,12.87933395,0.0,0.0
83,2006-05-27,0.0,0.0,1.60406416,1.25005,25.622897499999997,19.967968749999997,0.0,0.0,69.03869432,53.801975000000006,50.133926259999996,39.06945625,124.91161228000001,97.3438375,16.01430392,12.479975,0.0,0.0
84,2006-05-28,0.0,0.0,1.70606824,1.24204968,27.252283749999997,19.840173749999998,0.0,0.0,73.42893548,53.45764236,53.32199389,38.81941173,132.85486942,96.72083694000001,17.03266988,12.40010316,0.0,0.0
85,2006-05-29,0.0,0.0,1.67806712,1.25205008,26.805001249999997,19.9999175,0.0,0.0,72.22377124,53.88805816000001,52.44683807,39.13196738,130.67436746,97.49958764,16.75311844,12.49994296,0.0,0.0
86,2006-05-30,0.0,0.0,1.5360614400000001,1.1800472,24.53664,18.849762499999997,0.0,0.0,66.11186688000001,50.7890644,48.00854784,36.8815667,119.61610752000001,91.89258260000001,15.33539328,11.7810964,0.0,0.0
87,2006-05-31,0.0,0.0,1.54606184,1.1700468,24.69638375,18.69001875,0.0,0.0,66.54228268,50.3586486,48.32110349,36.56901105,120.39485822,91.11383190000001,15.43523308,11.6812566,0.0,0.0
88,2006-06-01,0.0,0.0,1.66806672,1.1600464,26.6452575,18.530275,0.0,0.0,71.79335544,49.9282328,52.13428242,36.2564554,129.89561676,90.3350812,16.65327864,11.5814168,0.0,0.0
89,2006-06-02,0.0,0.0,1.83310298,1.2400496,29.281500099999995,19.808225,0.0,0.0,76.44184608,53.3715592,56.143320159999995,38.7569006,138.30612432,96.5650868,18.011099780000002,12.3801352,0.0,0.0
90,2006-06-03,0.0,0.0,1.81207248,1.2600504,28.9455675,20.127712499999998,0.0,0.0,77.99134296000001,54.232390800000005,56.635083779999995,39.3820119,141.10962684,98.12258820000001,18.09097176,12.5798148,0.0,0.0
91,2006-06-04,0.0,0.0,2.07408296,1.300052,33.13085375,20.7666875,0.0,0.0,89.26823692,55.954054000000006,64.82404181,40.632234499999996,161.51289518000002,101.23759100000001,20.70677452,12.979174,0.0,0.0
92,2006-06-05,0.0,0.0,1.77807112,1.200048,28.402438749999998,19.169249999999998,0.0,0.0,76.52792924,51.649896000000005,55.57239457,37.506678,138.46187446000002,93.450084,17.75151644,11.980776,0.0,0.0
93,2006-06-06,0.0,0.0,1.77207088,1.1800472,28.306592499999997,18.849762499999997,0.0,0.0,76.26967976,50.7890644,55.38486118,36.8815667,137.99462404000002,91.89258260000001,17.69161256,11.7810964,0.0,0.0
94,2006-06-07,0.0,0.0,1.66206648,1.100044,26.54941125,17.5718125,0.0,0.0,71.53510596000001,47.345738000000004,51.94674903,34.3811215,129.42836634,85.662577,16.59337476,10.982378,0.0,0.0
95,2006-06-08,0.0,0.0,1.64406576,1.0600424,26.2618725,16.932837499999998,0.0,0.0,70.76035752,45.6240748,51.384148859999996,33.1308989,128.02661508,82.5475742,16.41366312,10.5830188,0.0,0.0
96,2006-06-09,0.0,0.0,1.5600624,1.00004,24.920025,15.974374999999998,0.0,0.0,67.14486480000001,43.04158,48.7586814,31.255565,121.48510920000001,77.87507000000001,15.575008799999999,9.98398,0.0,0.0
97,2006-06-10,0.0,0.0,1.450058,1.0100404,23.162843749999997,16.13411875,0.0,0.0,62.410291,43.4719958,45.32056925,31.568120649999997,112.9188515,78.65382070000001,14.476771,10.0838198,0.0,0.0
98,2006-06-11,0.0,0.0,1.39405576,0.9800392,22.26827875,15.6548875,0.0,0.0,59.999962520000004,42.180748400000006,43.57025761,30.6304537,108.55784758,76.3175686,13.91766812,9.7843004,0.0,0.0
99,2006-06-12,0.0,0.0,1.34605384,0.900036,21.50150875,14.376937499999999,0.0,0.0,57.933966680000005,38.737422,42.06999049,28.1300085,104.81984422000001,70.087563,13.43843708,8.985581999999999,0.0,0.0
100,2006-06-13,0.0,0.0,1.9700954300000002,0.9900396,31.469760599999997,15.81463125,0.0,0.0,65.68145108,42.611164200000005,52.62774951,30.94300935,118.83735682000001,77.0963193,17.41206003,9.8841402,0.0,0.0
101,2006-06-14,0.0,0.0,2.11408696,1.0100404,33.7698374,16.13411875,0.0,0.0,67.14486480000001,43.4719958,54.91206668,31.568120649999997,121.48510920000001,78.65382070000001,18.29065,10.0838198,0.0,0.0
102,2006-06-15,0.0,0.0,2.44332197,1.10336798,39.028935049999994,17.62490495,0.0,0.0,68.866528,44.332827400000006,59.37471836,33.00765059,124.60011200000001,80.2113221,20.10773365,10.642922500000001,0.0,0.0
103,2006-06-16,0.0,0.0,2.48910316,1.13988427,39.760232349999995,18.208205,0.0,0.0,71.36293964000001,44.677160040000004,61.05180469,33.57441347,129.11686606,80.83432266,20.62690064,10.862569989999999,0.0,0.0
104,2006-06-17,0.0,0.0,2.58443082,1.18040072,41.282967299999996,18.855402549999997,0.0,0.0,72.3098544,45.193659000000004,62.553845759999994,34.26619861,130.8301176,81.76882350000001,21.2059713,11.1221534,0.0,0.0
105,2006-06-18,0.0,0.0,2.4436304,1.20262225,39.033866849999995,19.210362749999998,0.0,0.0,72.91243652,45.6240748,61.27209542999999,34.7144907,131.92036858,82.5475742,20.58696492,11.28189705,0.0,0.0
106,2006-06-19,0.0,0.0,2.28550544,1.18188595,36.5080327,18.87912875,0.0,0.0,75.92534712000001,46.4849064,60.9262381,34.8871472,137.37162348,84.1050756,20.167638320000002,11.281897149999999,0.0,0.0
107,2006-06-20,0.0,0.0,2.7321283100000002,1.22062297,43.64224299999999,19.497901499999998,0.0,0.0,74.63409972000001,46.398823240000006,65.28229231,35.27709087,135.03537138000002,83.94932546000001,22.20436907,11.46160869,0.0,0.0
108,2006-06-21,0.0,0.0,2.37281855,1.2184757899999998,37.90273945,19.463603449999997,0.0,0.0,71.79335544,46.65707272,59.96175046,35.3741333,129.89561676,84.41657588000001,20.10773399,11.48157667,0.0,0.0
109,2006-06-22,0.0,0.0,2.2360918400000003,1.1962542600000001,35.71871115,19.108643249999997,0.0,0.0,72.39593756000001,46.22665692,58.72524561,34.92584121,130.98586774,83.63782518000001,19.50869556,11.321833020000001,0.0,0.0
110,2006-06-23,0.0,0.0,2.09646822,1.1715178,33.488405099999994,18.71351175,0.0,0.0,70.24385856,46.915322200000006,56.1670668,34.97347545,127.09211424,84.88382630000001,18.57020166,11.2818972,0.0,0.0
111,2006-06-24,0.0,0.0,1.9562562000000001,1.21232845,31.248701849999996,19.3654079,0.0,0.0,69.46911012000001,46.74315588,54.247102229999996,35.34615347,125.69036298,84.57232602,17.791451520000003,11.46160873,0.0,0.0
112,2006-06-25,0.0,0.0,2.01389077,1.2122549,32.169342349999994,19.364233249999998,0.0,0.0,72.82635336,46.915322200000006,56.4588089,35.42593025,131.76461844000002,84.88382630000001,18.47036221,11.4815767,0.0,0.0
113,2006-06-26,0.0,0.0,1.87004634,1.14114885,29.87161485,18.22840725,0.0,0.0,71.018607,46.4849064,54.01493816999999,34.434692399999996,128.4938655,84.1050756,17.551836299999998,11.082217649999999,0.0,0.0
114,2006-06-27,0.0,0.0,1.89190012,1.12929547,30.220701799999997,18.039064049999997,0.0,0.0,72.3098544,45.6240748,54.86211416,33.90007206,130.8301176,82.5475742,17.8114198,10.92247395,0.0,0.0
115,2006-06-28,0.0,0.0,1.9339018,1.1067797400000001,30.891625549999997,17.67940525,0.0,0.0,74.11760076,45.882324280000006,56.17484789,33.770887089999995,134.10087054000002,83.01482462,18.230746959999998,10.84260218,0.0,0.0
116,2006-06-29,0.0,0.0,1.79613116,1.0600424,28.69091895,16.932837499999998,0.0,0.0,72.39593756000001,45.6240748,53.83873377,33.1308989,130.98586774,82.5475742,17.35215696,10.5830188,0.0,0.0
117,2006-06-30,0.0,0.0,1.77783624,1.06604264,28.398681599999996,17.02868375,0.0,0.0,72.3098544,45.882324280000006,53.59524071999999,33.31843229,130.8301176,83.01482462,17.2523172,10.64292268,0.0,0.0
118,2006-07-01,0.0,0.0,1.78427778,1.0700428,28.501575749999997,17.09258125,0.0,0.0,71.53510596000001,46.0544906,53.30411343,33.44345455,129.42836634,83.3263249,17.19241326,10.6828586,0.0,0.0
119,2006-07-02,0.0,0.0,1.79842544,1.0600424,28.7275663,16.932837499999998,0.0,0.0,71.79335544,45.6240748,53.58213778,33.1308989,129.89561676,82.5475742,17.29225304,10.5830188,0.0,0.0
120,2006-07-03,0.0,0.0,1.7725715,1.07604304,28.31458185,17.1884275,0.0,0.0,70.32994172000001,46.312740080000005,52.60993953,33.63098794,127.24786438000001,83.79357532,16.992733620000003,10.74276248,0.0,0.0
121,2006-07-04,0.0,0.0,1.76027682,1.06604264,28.118190749999997,17.02868375,0.0,0.0,70.50210804000001,45.882324280000006,52.55397987,33.31843229,127.55936466000001,83.01482462,16.952797739999998,10.64292268,0.0,0.0
122,2006-07-05,0.0,0.0,1.79642536,0.600024,28.695617549999998,9.584624999999999,0.0,0.0,71.70727228,25.824948000000003,53.51962665,18.753339,129.73986662000002,46.725042,17.27228508,5.990388,0.0,0.0
123,2006-07-06,0.0,0.0,1.74027602,1.05804232,27.798703249999996,16.90088875,0.0,0.0,69.64127644,45.53799164,51.92886857,33.06838777,126.00186326000001,82.39182406,16.753118139999998,10.56305084,0.0,0.0
124,2006-07-07,0.0,0.0,1.82138247,1.0600424,29.094272999999998,16.932837499999998,0.0,0.0,70.50210804000001,45.6240748,53.232662069999996,33.1308989,127.55936466000001,82.5475742,17.252316989999997,10.5830188,0.0,0.0
125,2006-07-08,0.0,0.0,1.84004514,1.110927,29.3923836,17.74565205,0.0,0.0,69.7273596,45.710157960000004,53.07727122,33.73635579,126.1576134,82.70332434000001,17.2523169,10.84260216,0.0,0.0
126,2006-07-09,0.0,0.0,1.8910768400000002,1.1415165999999999,30.207547449999996,18.234280499999997,0.0,0.0,69.46911012000001,45.6240748,53.52317454999999,34.0358085,125.69036298,82.5475742,17.47196432,10.9823778,0.0,0.0
127,2006-07-10,0.0,0.0,1.90278312,1.15566426,30.394541349999997,18.46027105,0.0,0.0,70.67427436,45.882324280000006,54.217348449999996,34.31383285,127.87086494,83.01482462,17.67164396,11.08221758,0.0,0.0
128,2006-07-11,0.0,0.0,1.80908779,1.1353692599999998,28.897881899999998,18.13608495,0.0,0.0,70.67427436,45.710157960000004,53.17670241,34.007828669999995,127.87086494,82.70332434000001,17.21238111,10.962409860000001,0.0,0.0
129,2006-07-12,0.0,0.0,1.77101272,1.1315161999999999,28.289681,18.074536749999996,0.0,0.0,69.21086064,45.193659000000004,52.06876772,33.72325285,125.22311256,81.76882350000001,16.852957840000002,10.882538,0.0,0.0
130,2006-07-13,0.0,0.0,2.00706725,1.14188435,32.06034175,18.24015375,0.0,0.0,69.7273596,44.763243200000005,54.9323359,33.6369246,126.1576134,80.99007280000001,18.071002850000003,10.88253795,0.0,0.0
131,2006-07-14,0.0,0.0,2.00662595,1.13566346,32.053293849999996,18.14078355,0.0,0.0,70.76035752,45.02149268,55.410996579999996,33.68872155,128.02661508,81.45732322,18.190810669999998,10.88253798,0.0,0.0
132,2006-07-15,0.0,0.0,2.0787617,1.14188435,33.205564949999996,18.24015375,0.0,0.0,68.78044484,44.763243200000005,55.28535951,33.6369246,124.44436186,80.99007280000001,18.31061814,10.88253795,0.0,0.0
133,2006-07-16,0.0,0.0,1.92410782,1.12551596,30.735172549999994,17.9786905,0.0,0.0,68.43611220000001,44.93540952,53.406477710000004,33.53571946,123.8213613,81.30157308000001,17.511900100000002,10.82263412,0.0,0.0
134,2006-07-17,0.0,0.0,1.9362554,1.1133683799999998,30.92921435,17.7846487,0.0,0.0,68.60827852,44.763243200000005,53.621990929999996,33.32020624,124.13286158000001,80.99007280000001,17.59177192,10.7427623,0.0,0.0
135,2006-07-18,0.0,0.0,1.9212251400000002,1.03604144,30.689128,16.549452499999997,0.0,0.0,70.41602488000001,44.59107688,54.30128794,32.380765339999996,127.40361452,80.67857252,17.73154778,10.34340328,0.0,0.0
136,2006-07-19,0.0,0.0,1.89922426,1.0400416,30.337691749999998,16.61335,0.0,0.0,69.46911012000001,44.763243200000005,53.61366551,32.5057876,125.69036298,80.99007280000001,17.51190022,10.3833392,0.0,0.0
137,2006-07-20,0.0,0.0,1.84804546,1.04204168,29.520178599999998,16.64529875,0.0,0.0,70.07169224,44.849326360000006,53.327315739999996,32.56829873,126.78061396000001,81.14582294,17.33218874,10.40330716,0.0,0.0
138,2006-07-21,0.0,0.0,1.81241177,1.0400416,28.950974349999996,16.61335,0.0,0.0,67.66136376,44.763243200000005,51.803231499999995,32.5057876,122.41961004000001,80.99007280000001,16.87292561,10.3833392,0.0,0.0
139,2006-07-22,0.0,0.0,1.9012243400000002,1.0847788600000001,30.3696405,17.327969,0.0,0.0,69.55519328000001,44.93540952,53.67617664,33.08326466,125.84611312000001,81.30157308000001,17.53186818,10.62295462,0.0,0.0
140,2006-07-23,0.0,0.0,1.8505603899999998,1.10114725,29.5603499,17.58943225,0.0,0.0,68.95261116,44.763243200000005,52.83138941,33.184469799999995,124.75586214,80.99007280000001,17.21238091,10.68285845,0.0,0.0
141,2006-07-24,0.0,0.0,1.83804506,1.06863112,29.360434849999997,17.0700297,0.0,0.0,69.64127644,44.59107688,53.014760089999996,32.74272918,126.00186326000001,80.67857252,17.232348939999998,10.503146880000001,0.0,0.0
142,2006-07-25,0.0,0.0,1.85841361,1.08692604,29.6857956,17.36226705,0.0,0.0,69.64127644,44.677160040000004,53.240987489999995,32.98622223,126.00186326000001,80.83432266,17.33218869,10.60298664,0.0,0.0
143,2006-07-26,0.0,0.0,1.75871804,1.0807787,28.0932899,17.2640715,0.0,0.0,69.38302696000001,44.763243200000005,52.01280806,32.958242399999996,125.53461284000001,80.99007280000001,16.81302196,10.5830187,0.0,0.0
144,2006-07-27,0.0,0.0,1.7664241600000001,1.07663144,28.2163863,17.197824699999998,0.0,0.0,70.41602488000001,44.93540952,52.5819597,32.9927737,127.40361452,81.30157308000001,16.97276568,10.58301872,0.0,0.0
145,2006-07-28,0.0,0.0,1.84908939,1.0827787800000002,29.5368569,17.296020249999998,0.0,0.0,72.39593756000001,44.849326360000006,54.42692501,33.02075353,130.98586774,81.14582294,17.61174031,10.602986660000001,0.0,0.0
146,2006-07-29,0.0,0.0,1.7446439299999998,1.07263128,27.868474,17.133927200000002,0.0,0.0,68.95261116,44.763243200000005,51.65500693,32.86775144,124.75586214,80.99007280000001,16.69321421,10.5430828,0.0,0.0
147,2006-07-30,0.0,0.0,1.7627182000000001,1.08070515,28.157187399999998,17.26289685,0.0,0.0,69.55519328000001,44.93540952,52.13783032,33.03801918,125.84611312000001,81.30157308000001,16.85295788,10.60298667,0.0,0.0
148,2006-07-31,0.0,0.0,1.71456918,1.07263128,27.388068099999998,17.133927200000002,0.0,0.0,67.83353008,44.763243200000005,50.79711676,32.86775144,122.73111032000001,80.99007280000001,16.41366278,10.5430828,0.0,0.0
149,2006-08-01,0.0,0.0,1.67405273,1.05233628,26.740870549999997,16.809741099999997,0.0,0.0,67.31703112000001,44.59107688,50.10533162,32.56174726,121.79660948,80.67857252,16.15407937,10.42327508,0.0,0.0
150,2006-08-02,0.0,0.0,1.7142749800000001,1.06441031,27.383369499999997,17.00260825,0.0,0.0,68.52219536,44.93540952,51.11622388,32.85703726,123.97711144,81.30157308000001,16.493534659999998,10.523114869999999,0.0,0.0
151,2006-08-03,0.0,0.0,1.73842304,1.07263128,27.7691038,17.133927200000002,0.0,0.0,69.21086064,44.763243200000005,51.706803879999995,32.86775144,125.22311256,80.99007280000001,16.69321424,10.5430828,0.0,0.0
152,2006-08-04,0.0,0.0,1.6822737,1.08270523,26.872189499999998,17.2948456,0.0,0.0,67.14486480000001,45.02149268,50.1160458,33.100530309999996,121.48510920000001,81.45732322,16.174047299999998,10.62295463,0.0,0.0
