well_id,well_name,date,oil,gas,water
9455.007,Eileen #1,11/26/2020,23.4,63,115
8350.01,Evergreen #1,11/26/2020,13.6,0,0
9450.006,Flower #1,11/26/2020,0,0,0
9455.009,Gail #1,11/26/2020,21.7,107,45.1
8350.003,Gil #1,11/26/2020,0,0,0
1825.006,Grissom #1,11/26/2020,0,0,0
3850.016,Huber #1,11/26/2020,0,0,0
8045.005,J Beeler #1,11/26/2020,56.8,32,140
8045.004,JJ #1,11/26/2020,0,54,46.5
9455.001,Jessica #1,11/26/2020,30.1,189,0
3850.015,Joe #1,11/26/2020,0,0,0
9455.014,Joseph #1,11/26/2020,10,0,33.4
5825.002,Jred #1,11/26/2020,6.8,0,0
3855.016,Kay #1,11/26/2020,212,0,0
9455.002,Kiley #1,11/26/2020,36.7,35,81.6
9425.001,Kincaid #1,11/26/2020,6.7,0,0
3855.003,Kirby #1,11/26/2020,0,0,0
3855.015,Kleimann #1,11/26/2020,70.4,711,1.7
3855.022,Kleimann #3,11/26/2020,30.1,0,1.7
3855.022,LT #1,11/26/2020,0,0,0
3855.017,La Rosita #1 ,11/26/2020,0,32,0
9455.012,Lackey Five #1,11/26/2020,185,0,0
7450.006,Lander #1,11/26/2020,20,129,78.2
3850.011,Leary Trust #1,11/26/2020,0,0,0
3850.006,MDB #1,11/26/2020,190.4,0,0
4025.002,Marguerite #1,11/26/2020,0,0,0
4025.002,Marpick #1,11/26/2020,0,0,0
3855.024,McLean #1,11/26/2020,6.8,0,0
9750.001,Molak #1,11/26/2020,0,0,0
3925.001,Montemayor #1,11/26/2020,0,0,0
8350.009,Moreland #1,11/26/2020,0,0,0
3855.001,PC #1,11/26/2020,73.5,40,16.7
3855.006,Palm #1,11/26/2020,20,119,146.7
3855.011,Parkway #1,11/26/2020,386,1120,1.7
3855.009,Pecan Grove #1,11/26/2020,0,0,23.2
4035.003,Pfeiffer #1,11/26/2020,6.7,0,0
9450.002,Pickens #1,11/26/2020,0,3,0
9455.013,Pickens Weaver #1,11/26/2020,6.7,0,5
9450.008,Pickwill #1,11/26/2020,0,0,45.8
3855.004,Preston #1,11/26/2020,13.4,261,61.8
7125.002,Rhodes #1,11/26/2020,0,0,0
4035.005,Richard #1,11/26/2020,60.1,276,7
8650.008,Richardson #1,11/26/2020,8.4,6,9
9450.011,Ronald #1,11/26/2020,18.2,0,18.4
9555.004,Russell #1,11/26/2020,0,67,0
8650.007,Ruth #1,11/26/2020,36.3,0,0
9455.004,Ruthpick #1,11/26/2020,66.8,85,3.5
1825.002,Solansky #1,11/26/2020,16.7,0,89.9
8650.004,Sugarland #1,11/26/2020,0,0,0
8350.006,Thalmann #1,11/26/2020,0,0,0
3850.003,Thompson #1,11/26/2020,0,0,0
3850.005,Thompson #2,11/26/2020,8.4,50,30.1
3855.025,Thuss #1,11/26/2020,8.4,0,0
3850.012,Tlapek #1,11/26/2020,0,0,0
3850.006,Triple J #2,11/26/2020,29.5,0,3.3
8650.006,Trotter #1,11/26/2020,98.5,130,8.4
3855.01,Vermillion #1,11/26/2020,0,0,0
8650.005,Verna #1,11/26/2020,27.4,7,0
3855.008,White Marlin #1,11/26/2020,0,0,0
3855.013,Whittington #1,11/26/2020,0,0,0
4035.007,Aaron #1,11/27/2020,26.7,0,0
4035.004,Aniken #1,11/27/2020,0,0,0
3855.014,Anna Louisa #1,11/27/2020,0,0,0
9450.003,Annpick #1,11/27/2020,0,0,0
6725.001,Barrier #1,11/27/2020,34,183,0
4035.006,Beeler Ranch #1,11/27/2020,3.3,10,14.8
9750.002,Bermuda #1,11/27/2020,25,0,0
9555.005,Big Sonny #1,11/27/2020,10,45,0
9455.008,Blackmon #1,11/27/2020,56.8,95,0
9555.001,Blas Reyes #1,11/27/2020,0,235,2.3
7450.004,Bond #1,11/27/2020,0,0,0
3855.005,Branton #1,11/27/2020,21.7,0,81.6
9430.002,CR #201,11/27/2020,97.2,223,0
9430.003,CR #301,11/27/2020,97.2,224,0
9430.005,CR #501,11/27/2020,111.9,0,25
9125.001,CT #1,11/27/2020,66.8,557,0
3850.001,Cannan #1,11/27/2020,34,148,40.1
9455.003,Carolpick #1,11/27/2020,70.1,69,26.7
3855.012,Carolyn #1,11/27/2020,0,96,38.2
3855.002,Cenizo #1,11/27/2020,63.5,0,0
9455.011,Chad #1,11/27/2020,0,0,0
6725.002,Charles B #1,11/27/2020,0,44,3.3
8350.001,Circle T #1,11/27/2020,11.4,0,0
1825.005,Cross S #1,11/27/2020,0,0,0
9455.005,Dale #1,11/27/2020,76.8,107,0
3850.04,Dial #1,11/27/2020,0,0,0
9555.002,Dillard #1,11/27/2020,0,53,0
3850.026,Dunkle #2,11/27/2020,0,0,0
8650.009,Dunlap #1,11/27/2020,0,0,0
9450.001,Dyess #1,11/27/2020,0,0,0
9455.007,Eileen #1,11/27/2020,23.4,61,93.3
8350.01,Evergreen #1,11/27/2020,9.1,0,0
9450.006,Flower #1,11/27/2020,1.7,19,76.8
9455.009,Gail #1,11/27/2020,21.7,142,45.1
8350.003,Gil #1,11/27/2020,6.8,0,0
1825.006,Grissom #1,11/27/2020,3.3,0,0
3850.016,Huber #1,11/27/2020,0,0,0
8045.005,J Beeler #1,11/27/2020,70.1,39,96.6
8045.004,JJ #1,11/27/2020,0,162,13.4
9455.001,Jessica #1,11/27/2020,21.7,186,2.3
3850.015,Joe #1,11/27/2020,0,0,0
9455.014,Joseph #1,11/27/2020,3.4,0,0
5825.002,Jred #1,11/27/2020,9.1,0,0
3855.016,Kay #1,11/27/2020,96.9,0,0
9455.002,Kiley #1,11/27/2020,50.1,25,40.1
9425.001,Kincaid #1,11/27/2020,3.3,0,1.7
3855.003,Kirby #1,11/27/2020,0,0,0
3855.015,Kleimann #1,11/27/2020,40.1,706,1.7
3855.022,Kleimann #3,11/27/2020,20,0,8.4
3855.022,LT #1,11/27/2020,0,0,0
3855.017,La Rosita #1 ,11/27/2020,0,24,0
9455.012,Lackey Five #1,11/27/2020,140.3,0,0
7450.006,Lander #1,11/27/2020,23.4,128,54.8
3850.011,Leary Trust #1,11/27/2020,0,0,0
3850.006,MDB #1,11/27/2020,211.4,0,0
4025.002,Marguerite #1,11/27/2020,0,0,0
4025.002,Marpick #1,11/27/2020,0,0,0
3855.024,McLean #1,11/27/2020,18.2,0,0
9750.001,Molak #1,11/27/2020,0,0,0
3925.001,Montemayor #1,11/27/2020,0,0,0
8350.009,Moreland #1,11/27/2020,0,0,0
3855.001,PC #1,11/27/2020,0,0,0
3855.006,Palm #1,11/27/2020,26.7,60,108.3
3855.011,Parkway #1,11/27/2020,484.3,953,1.4
3855.009,Pecan Grove #1,11/27/2020,0,0,75.5
4035.003,Pfeiffer #1,11/27/2020,8.4,0,0
9450.002,Pickens #1,11/27/2020,0,100,0
9455.013,Pickens Weaver #1,11/27/2020,73.1,10,11.7
9450.008,Pickwill #1,11/27/2020,0,0,0
3855.004,Preston #1,11/27/2020,0,259,106.6
7125.002,Rhodes #1,11/27/2020,0,0,0
4035.005,Richard #1,11/27/2020,31.7,148,11.7
8650.008,Richardson #1,11/27/2020,21.7,15,0
9450.011,Ronald #1,11/27/2020,11.4,0,63.2
9555.004,Russell #1,11/27/2020,0,67,0
8650.007,Ruth #1,11/27/2020,3.4,0,0
9455.004,Ruthpick #1,11/27/2020,0,0,0
1825.002,Solansky #1,11/27/2020,6.7,0,0
8650.004,Sugarland #1,11/27/2020,0,0,0
8350.006,Thalmann #1,11/27/2020,0,0,0
3850.003,Thompson #1,11/27/2020,0,0,0
3850.005,Thompson #2,11/27/2020,16.7,45,30.1
3855.025,Thuss #1,11/27/2020,5,0,0
3850.012,Tlapek #1,11/27/2020,0,0,0
3850.006,Triple J #2,11/27/2020,2.3,0,8.4
8650.006,Trotter #1,11/27/2020,60.1,133,0
3855.01,Vermillion #1,11/27/2020,0,0,0
8650.005,Verna #1,11/27/2020,11.7,41,0
3855.008,White Marlin #1,11/27/2020,0,0,0
3855.013,Whittington #1,11/27/2020,0,0,3.3
4035.007,Aaron #1,11/28/2020,0,0,0
4035.004,Aniken #1,11/28/2020,4.5,0,0
3855.014,Anna Louisa #1,11/28/2020,0,0,0
9450.003,Annpick #1,11/28/2020,0,0,0
6725.001,Barrier #1,11/28/2020,0,144,1.7
4035.006,Beeler Ranch #1,11/28/2020,16.7,37,46.8
9750.002,Bermuda #1,11/28/2020,0,0,0
9555.005,Big Sonny #1,11/28/2020,10,44,0
9455.008,Blackmon #1,11/28/2020,0,105,0
9555.001,Blas Reyes #1,11/28/2020,0,220,2.3
7450.004,Bond #1,11/28/2020,0,0,0
3855.005,Branton #1,11/28/2020,38.4,0,31.7
9430.002,CR #201,11/28/2020,93.2,138,5
9430.003,CR #301,11/28/2020,140.3,87,1.7
9430.005,CR #501,11/28/2020,65.1,0,65.1
9125.001,CT #1,11/28/2020,120.2,800,0
3850.001,Cannan #1,11/28/2020,29.5,154,93.3
9455.003,Carolpick #1,11/28/2020,0.5,0,0
3855.012,Carolyn #1,11/28/2020,2,0,5
3855.002,Cenizo #1,11/28/2020,41.4,0,0
9455.011,Chad #1,11/28/2020,1.7,36,6.7
6725.002,Charles B #1,11/28/2020,0,24,0
8350.001,Circle T #1,11/28/2020,9.1,0,0
1825.005,Cross S #1,11/28/2020,11.4,0,0
9455.005,Dale #1,11/28/2020,0,80,0
3850.04,Dial #1,11/28/2020,2.3,0,0
9555.002,Dillard #1,11/28/2020,0,54,1.7
3850.026,Dunkle #2,11/28/2020,0,0,0
8650.009,Dunlap #1,11/28/2020,5,0,5
9450.001,Dyess #1,11/28/2020,0,0,0
9455.007,Eileen #1,11/28/2020,16.7,62,103.5
8350.01,Evergreen #1,11/28/2020,6.8,0,0
9450.006,Flower #1,11/28/2020,10,34,79.9
9455.009,Gail #1,11/28/2020,18.4,73,58.2
8350.003,Gil #1,11/28/2020,0,0,0
1825.006,Grissom #1,11/28/2020,0,0,0
3850.016,Huber #1,11/28/2020,0,0,0
8045.005,J Beeler #1,11/28/2020,63.5,42,115
8045.004,JJ #1,11/28/2020,0,0,0
9455.001,Jessica #1,11/28/2020,3.3,139,17.5
3850.015,Joe #1,11/28/2020,0,0,10
9455.014,Joseph #1,11/28/2020,0,0,3.3
5825.002,Jred #1,11/28/2020,9.1,0,0
3855.016,Kay #1,11/28/2020,93.5,0,0
9455.002,Kiley #1,11/28/2020,30.1,27,41.8
9425.001,Kincaid #1,11/28/2020,5,0,5
3855.003,Kirby #1,11/28/2020,0,0,0
3855.015,Kleimann #1,11/28/2020,36.7,695,3.3
3855.022,Kleimann #3,11/28/2020,33.4,0,3.3
3855.022,LT #1,11/28/2020,0,0,0
3855.017,La Rosita #1 ,11/28/2020,0,2,0
9455.012,Lackey Five #1,11/28/2020,152.2,0,0
7450.006,Lander #1,11/28/2020,23.4,110,108.3
3850.011,Leary Trust #1,11/28/2020,0,0,0
3850.006,MDB #1,11/28/2020,180.4,0,0
4025.002,Marguerite #1,11/28/2020,0,0,0
4025.002,Marpick #1,11/28/2020,1.7,0,0
3855.024,McLean #1,11/28/2020,2.3,0,0
9750.001,Molak #1,11/28/2020,0,0,0
3925.001,Montemayor #1,11/28/2020,0,0,0
8350.009,Moreland #1,11/28/2020,0,0,0
3855.001,PC #1,11/28/2020,15,41,15
3855.006,Palm #1,11/28/2020,26.7,145,106.6
3855.011,Parkway #1,11/28/2020,498.3,1058,5
3855.009,Pecan Grove #1,11/28/2020,0,0,25.5
4035.003,Pfeiffer #1,11/28/2020,6.7,0,0
9450.002,Pickens #1,11/28/2020,0,0,0
9455.013,Pickens Weaver #1,11/28/2020,0,66,0
9450.008,Pickwill #1,11/28/2020,16.7,0,0
3855.004,Preston #1,11/28/2020,6.7,235,69.9
7125.002,Rhodes #1,11/28/2020,0,0,0
4035.005,Richard #1,11/28/2020,116.7,168,7
8650.008,Richardson #1,11/28/2020,13.4,0,0
9450.011,Ronald #1,11/28/2020,9.1,0,16.7
9555.004,Russell #1,11/28/2020,0,66,0
8650.007,Ruth #1,11/28/2020,2.3,0,3.3
9455.004,Ruthpick #1,11/28/2020,45.1,79,11.7
1825.002,Solansky #1,11/28/2020,6.4,0,1.7
8650.004,Sugarland #1,11/28/2020,0,0,0
8350.006,Thalmann #1,11/28/2020,0,0,0
3850.003,Thompson #1,11/28/2020,0,0,0
3850.005,Thompson #2,11/28/2020,10,50,26.5
3855.025,Thuss #1,11/28/2020,3.3,0,0
3850.012,Tlapek #1,11/28/2020,0,0,0
3850.006,Triple J #2,11/28/2020,0,0,6.7
8650.006,Trotter #1,11/28/2020,58.5,134,39.8
3855.01,Vermillion #1,11/28/2020,1.7,83,0
8650.005,Verna #1,11/28/2020,23.4,16,0
3855.008,White Marlin #1,11/28/2020,0,0,0
3855.013,Whittington #1,11/28/2020,0,0,1.7
4035.007,Aaron #1,11/29/2020,53.4,0,40.1
4035.004,Aniken #1,11/29/2020,4.5,0,0
3855.014,Anna Louisa #1,11/29/2020,0,0,0
9450.003,Annpick #1,11/29/2020,0,0,0
6725.001,Barrier #1,11/29/2020,2.3,125,0
4035.006,Beeler Ranch #1,11/29/2020,16.7,58,70.1
9750.002,Bermuda #1,11/29/2020,11.7,0,0
9555.005,Big Sonny #1,11/29/2020,26.7,45,0
9455.008,Blackmon #1,11/29/2020,21.7,0,0
9555.001,Blas Reyes #1,11/29/2020,0,183,0
7450.004,Bond #1,11/29/2020,0,0,0
3855.005,Branton #1,11/29/2020,0,0,31.7
9430.002,CR #201,11/29/2020,83.5,147,23.4
9430.003,CR #301,11/29/2020,97.1,328,0
9430.005,CR #501,11/29/2020,3.6,0,18.4
9125.001,CT #1,11/29/2020,46.8,207,8.4
3850.001,Cannan #1,11/29/2020,0,12,34.8
9455.003,Carolpick #1,11/29/2020,11.7,59,1.7
3855.012,Carolyn #1,11/29/2020,13.4,0,11.7
3855.002,Cenizo #1,11/29/2020,76.8,0,0
9455.011,Chad #1,11/29/2020,5,95,8.4
6725.002,Charles B #1,11/29/2020,0,76,3.3
8350.001,Circle T #1,11/29/2020,4.5,0,5
1825.005,Cross S #1,11/29/2020,0,0,0
9455.005,Dale #1,11/29/2020,35.1,113,0
3850.04,Dial #1,11/29/2020,18.2,0,0
9555.002,Dillard #1,11/29/2020,0,57,0
3850.026,Dunkle #2,11/29/2020,0,0,0
8650.009,Dunlap #1,11/29/2020,8.4,0,3.3
9450.001,Dyess #1,11/29/2020,41.8,0,0
9455.007,Eileen #1,11/29/2020,16.7,58,123.3
8350.01,Evergreen #1,11/29/2020,4.5,0,0
9450.006,Flower #1,11/29/2020,18.4,51,0
9455.009,Gail #1,11/29/2020,18.4,9,45.1
8350.003,Gil #1,11/29/2020,6.8,0,0
1825.006,Grissom #1,11/29/2020,0,0,0
3850.016,Huber #1,11/29/2020,0,0,0
8045.005,J Beeler #1,11/29/2020,66.8,9,106.6
8045.004,JJ #1,11/29/2020,43.4,146,11.7
9455.001,Jessica #1,11/29/2020,5,0,4.7
3850.015,Joe #1,11/29/2020,0,0,6.7
9455.014,Joseph #1,11/29/2020,0,0,48.2
5825.002,Jred #1,11/29/2020,9.1,0,0
3855.016,Kay #1,11/29/2020,132.3,0,0
9455.002,Kiley #1,11/29/2020,35,31,46.5
9425.001,Kincaid #1,11/29/2020,1.7,0,5
3855.003,Kirby #1,11/29/2020,0,0,0
3855.015,Kleimann #1,11/29/2020,135.5,658,5
3855.022,Kleimann #3,11/29/2020,32.1,0,3.3
3855.022,LT #1,11/29/2020,3.3,0,31.5
3855.017,La Rosita #1 ,11/29/2020,0,2,0
9455.012,Lackey Five #1,11/29/2020,147,0,0
7450.006,Lander #1,11/29/2020,16.7,108,5
3850.011,Leary Trust #1,11/29/2020,5,0,0
3850.006,MDB #1,11/29/2020,176.7,0,0
4025.002,Marguerite #1,11/29/2020,3.3,0,0
4025.002,Marpick #1,11/29/2020,11.7,0,8.4
3855.024,McLean #1,11/29/2020,13.6,0,0
9750.001,Molak #1,11/29/2020,0,0,0
3925.001,Montemayor #1,11/29/2020,10,0,0
8350.009,Moreland #1,11/29/2020,0,0,0
3855.001,PC #1,11/29/2020,0,17,0
3855.006,Palm #1,11/29/2020,26.7,88,125
3855.011,Parkway #1,11/29/2020,405.9,1038,1.7
3855.009,Pecan Grove #1,11/29/2020,1.7,0,128.8
4035.003,Pfeiffer #1,11/29/2020,13.4,0,11.6
9450.002,Pickens #1,11/29/2020,0,52,0
9455.013,Pickens Weaver #1,11/29/2020,40.1,0,60.1
9450.008,Pickwill #1,11/29/2020,3.3,0,0
3855.004,Preston #1,11/29/2020,5,168,58.5
7125.002,Rhodes #1,11/29/2020,0,0,0
4035.005,Richard #1,11/29/2020,106.9,242,2.3
8650.008,Richardson #1,11/29/2020,33.4,6,38.2
9450.011,Ronald #1,11/29/2020,4.5,0,10
9555.004,Russell #1,11/29/2020,0,70,0
8650.007,Ruth #1,11/29/2020,0,0,0
9455.004,Ruthpick #1,11/29/2020,0,0,0
1825.002,Solansky #1,11/29/2020,0,0,71.6
8650.004,Sugarland #1,11/29/2020,0,0,0
8350.006,Thalmann #1,11/29/2020,0,0,0
3850.003,Thompson #1,11/29/2020,0,0,0
3850.005,Thompson #2,11/29/2020,5,0,53.4
3855.025,Thuss #1,11/29/2020,0,0,0
3850.012,Tlapek #1,11/29/2020,0,0,0
3850.006,Triple J #2,11/29/2020,0,0,1.7
8650.006,Trotter #1,11/29/2020,0.3,136,6.7
3855.01,Vermillion #1,11/29/2020,1.7,38,5
8650.005,Verna #1,11/29/2020,0,11,0
3855.008,White Marlin #1,11/29/2020,0,0,0
3855.013,Whittington #1,11/29/2020,0,0,16.7
4035.007,Aaron #1,11/30/2020,6.7,0,8.4
4035.004,Aniken #1,11/30/2020,0,0,15
3855.014,Anna Louisa #1,11/30/2020,0,0,0
9450.003,Annpick #1,11/30/2020,0,0,0
6725.001,Barrier #1,11/30/2020,20.4,109,0
4035.006,Beeler Ranch #1,11/30/2020,36.7,55,130
9750.002,Bermuda #1,11/30/2020,0,0,0
9555.005,Big Sonny #1,11/30/2020,0,44,0
9455.008,Blackmon #1,11/30/2020,0,105,0
9555.001,Blas Reyes #1,11/30/2020,0,278,0
7450.004,Bond #1,11/30/2020,0,0,0
3855.005,Branton #1,11/30/2020,15,0,34.8
9430.002,CR #201,11/30/2020,100.2,285,1.7
9430.003,CR #301,11/30/2020,153.6,846,0
9430.005,CR #501,11/30/2020,60.5,0,120
9125.001,CT #1,11/30/2020,80.2,511,0
3850.001,Cannan #1,11/30/2020,0,15,0
9455.003,Carolpick #1,11/30/2020,71.8,78,35.1
3855.012,Carolyn #1,11/30/2020,0,51,16.7
3855.002,Cenizo #1,11/30/2020,36.7,0,0
9455.011,Chad #1,11/30/2020,1.7,42,6.7
6725.002,Charles B #1,11/30/2020,0,17,6.7
8350.001,Circle T #1,11/30/2020,0,0,0
1825.005,Cross S #1,11/30/2020,0,0,0
9455.005,Dale #1,11/30/2020,0,56,0
3850.04,Dial #1,11/30/2020,0,0,0
9555.002,Dillard #1,11/30/2020,0,60,0
3850.026,Dunkle #2,11/30/2020,78.5,0,3.3
8650.009,Dunlap #1,11/30/2020,0,0,0
9450.001,Dyess #1,11/30/2020,0,0,0
9455.007,Eileen #1,11/30/2020,13.4,53,98.3
8350.01,Evergreen #1,11/30/2020,4.5,0,0
9450.006,Flower #1,11/30/2020,0,0,0
9455.009,Gail #1,11/30/2020,23.4,0,51.5
8350.003,Gil #1,11/30/2020,4.5,0,0
1825.006,Grissom #1,11/30/2020,0,0,0
3850.016,Huber #1,11/30/2020,0,0,0
8045.005,J Beeler #1,11/30/2020,70.1,0,128.3
8045.004,JJ #1,11/30/2020,0,1,0
9455.001,Jessica #1,11/30/2020,5,0,0
3850.015,Joe #1,11/30/2020,0,0,0
9455.014,Joseph #1,11/30/2020,0,0,3.3
5825.002,Jred #1,11/30/2020,9.1,0,0
3855.016,Kay #1,11/30/2020,40.1,0,0
9455.002,Kiley #1,11/30/2020,40.1,45,38.4
9425.001,Kincaid #1,11/30/2020,0,0,0
3855.003,Kirby #1,11/30/2020,0,0,0
3855.015,Kleimann #1,11/30/2020,1.9,271,0
3855.022,Kleimann #3,11/30/2020,13.4,0,3.3
3855.022,LT #1,11/30/2020,0,0,10
3855.017,La Rosita #1 ,11/30/2020,0,25,0
9455.012,Lackey Five #1,11/30/2020,113.6,0,0
7450.006,Lander #1,11/30/2020,20,122,1.7
3850.011,Leary Trust #1,11/30/2020,26.7,0,0
3850.006,MDB #1,11/30/2020,185.4,0,0
4025.002,Marguerite #1,11/30/2020,1.7,0,0
4025.002,Marpick #1,11/30/2020,0,0,0
3855.024,McLean #1,11/30/2020,0,0,0
9750.001,Molak #1,11/30/2020,0,0,0
3925.001,Montemayor #1,11/30/2020,0,0,0
8350.009,Moreland #1,11/30/2020,0,0,0
3855.001,PC #1,11/30/2020,13.4,35,13.4
3855.006,Palm #1,11/30/2020,26.7,60,108.3
3855.011,Parkway #1,11/30/2020,536.1,1043,1.7
3855.009,Pecan Grove #1,11/30/2020,0,0,0
4035.003,Pfeiffer #1,11/30/2020,0,0,0
9450.002,Pickens #1,11/30/2020,0,0,0
9455.013,Pickens Weaver #1,11/30/2020,36.7,0,58.2
9450.008,Pickwill #1,11/30/2020,1.7,0,0
3855.004,Preston #1,11/30/2020,8.4,100,71.6
7125.002,Rhodes #1,11/30/2020,0,0,0
4035.005,Richard #1,11/30/2020,84.2,234,5.8
8650.008,Richardson #1,11/30/2020,11.7,4,0
9450.011,Ronald #1,11/30/2020,11.4,0,20
9555.004,Russell #1,11/30/2020,0,66,0
8650.007,Ruth #1,11/30/2020,8.7,0,25
9455.004,Ruthpick #1,11/30/2020,11.7,81,16.4
1825.002,Solansky #1,11/30/2020,0,0,0
8650.004,Sugarland #1,11/30/2020,26.7,0,3.3
8350.006,Thalmann #1,11/30/2020,0,0,0
3850.003,Thompson #1,11/30/2020,0,0,0
3850.005,Thompson #2,11/30/2020,1.4,40,26.7
3855.025,Thuss #1,11/30/2020,0,0,0
3850.012,Tlapek #1,11/30/2020,0,0,0
3850.006,Triple J #2,11/30/2020,0,0,0
8650.006,Trotter #1,11/30/2020,50.1,136,0
3855.01,Vermillion #1,11/30/2020,0,0,0
8650.005,Verna #1,11/30/2020,0,0,0
3855.008,White Marlin #1,11/30/2020,0,0,0
3855.013,Whittington #1,11/30/2020,0,0,5
4035.007,Aaron #1,12/1/2020,6.7,0,123.3
4035.004,Aniken #1,12/1/2020,6.8,0,3.3
3855.014,Anna Louisa #1,12/1/2020,0,0,0
9450.003,Annpick #1,12/1/2020,0,0,0
6725.001,Barrier #1,12/1/2020,88.5,143,0
4035.006,Beeler Ranch #1,12/1/2020,0,55,38.4
9750.002,Bermuda #1,12/1/2020,10,0,3.3
9555.005,Big Sonny #1,12/1/2020,0,14,5
9455.008,Blackmon #1,12/1/2020,56.8,133,38.4
9555.001,Blas Reyes #1,12/1/2020,0,14,0
7450.004,Bond #1,12/1/2020,0,0,0
3855.005,Branton #1,12/1/2020,0,0,5
9430.002,CR #201,12/1/2020,6.3,183,83.2
9430.003,CR #301,12/1/2020,158.3,528,14.8
9430.005,CR #501,12/1/2020,21.7,0,26.7
9125.001,CT #1,12/1/2020,161,567,21.7
3850.001,Cannan #1,12/1/2020,0.4,151,85.2
9455.003,Carolpick #1,12/1/2020,0,0,3.1
3855.012,Carolyn #1,12/1/2020,33.4,26,31.7
3855.002,Cenizo #1,12/1/2020,46.8,0,0
9455.011,Chad #1,12/1/2020,5,41,5
6725.002,Charles B #1,12/1/2020,58.5,0,0
8350.001,Circle T #1,12/1/2020,0,0,0
1825.005,Cross S #1,12/1/2020,0,0,0
9455.005,Dale #1,12/1/2020,30.1,135,0
3850.04,Dial #1,12/1/2020,0,0,0
9555.002,Dillard #1,12/1/2020,0,14,0
3850.026,Dunkle #2,12/1/2020,8.4,0,16.7
8650.009,Dunlap #1,12/1/2020,0,0,0
9450.001,Dyess #1,12/1/2020,0,0,0
9455.007,Eileen #1,12/1/2020,0,32,19.8
8350.01,Evergreen #1,12/1/2020,25,0,0
9450.006,Flower #1,12/1/2020,0,0,0
9455.009,Gail #1,12/1/2020,0,2,38.4
8350.003,Gil #1,12/1/2020,9.1,0,0
1825.006,Grissom #1,12/1/2020,3.3,0,0
3850.016,Huber #1,12/1/2020,0,0,0
8045.005,J Beeler #1,12/1/2020,73.5,0,141.7
8045.004,JJ #1,12/1/2020,67.8,150,13.4
9455.001,Jessica #1,12/1/2020,29.7,0,0
3850.015,Joe #1,12/1/2020,0,0,0
9455.014,Joseph #1,12/1/2020,0,0,10
5825.002,Jred #1,12/1/2020,9.1,0,0
3855.016,Kay #1,12/1/2020,117.2,0,0
9455.002,Kiley #1,12/1/2020,40.1,43,94.9
9425.001,Kincaid #1,12/1/2020,0,0,0
3855.003,Kirby #1,12/1/2020,0,0,0
3855.015,Kleimann #1,12/1/2020,44.7,547,3.3
3855.022,Kleimann #3,12/1/2020,53.4,0,16.7
3855.022,LT #1,12/1/2020,0,0,0
3855.017,La Rosita #1 ,12/1/2020,0,27,0
9455.012,Lackey Five #1,12/1/2020,213.8,0,0
7450.006,Lander #1,12/1/2020,16.7,126,73.5
3850.011,Leary Trust #1,12/1/2020,18.4,0,0
3850.006,MDB #1,12/1/2020,180,0,0
4025.002,Marguerite #1,12/1/2020,1.7,0,0
4025.002,Marpick #1,12/1/2020,0,0,0
3855.024,McLean #1,12/1/2020,0,0,0
9750.001,Molak #1,12/1/2020,0,0,0
3925.001,Montemayor #1,12/1/2020,0,0,0
8350.009,Moreland #1,12/1/2020,0,0,0
3855.001,PC #1,12/1/2020,31.7,37,10
3855.006,Palm #1,12/1/2020,25,234,168.4
3855.011,Parkway #1,12/1/2020,430.6,797,3.3
3855.009,Pecan Grove #1,12/1/2020,0,0,0
4035.003,Pfeiffer #1,12/1/2020,0,0,0
9450.002,Pickens #1,12/1/2020,0,0,0
9455.013,Pickens Weaver #1,12/1/2020,34.4,0,74.9
9450.008,Pickwill #1,12/1/2020,6.7,0,14
3855.004,Preston #1,12/1/2020,0,181,25
7125.002,Rhodes #1,12/1/2020,0,0,0
4035.005,Richard #1,12/1/2020,100.8,264,12.9
8650.008,Richardson #1,12/1/2020,40.1,2,21.7
9450.011,Ronald #1,12/1/2020,6.8,0,20
9555.004,Russell #1,12/1/2020,0,61,0
8650.007,Ruth #1,12/1/2020,38.6,0,31.7
9455.004,Ruthpick #1,12/1/2020,0,0,0
1825.002,Solansky #1,12/1/2020,0,0,0
8650.004,Sugarland #1,12/1/2020,6.7,0,0
8350.006,Thalmann #1,12/1/2020,0,0,0
3850.003,Thompson #1,12/1/2020,0,0,0
3850.005,Thompson #2,12/1/2020,0,50,26.5
3855.025,Thuss #1,12/1/2020,0,0,0
3850.012,Tlapek #1,12/1/2020,0,0,0
3850.006,Triple J #2,12/1/2020,0,0,0
8650.006,Trotter #1,12/1/2020,38.4,140,0
3855.01,Vermillion #1,12/1/2020,0,0,0
8650.005,Verna #1,12/1/2020,0,0,0
3855.008,White Marlin #1,12/1/2020,0,0,0
3855.013,Whittington #1,12/1/2020,3.3,0,46.5
4035.007,Aaron #1,12/2/2020,126.9,0,74.9
4035.004,Aniken #1,12/2/2020,11.4,0,0
3855.014,Anna Louisa #1,12/2/2020,0,0,0
9450.003,Annpick #1,12/2/2020,0,0,0
6725.001,Barrier #1,12/2/2020,16.9,166,6.7
4035.006,Beeler Ranch #1,12/2/2020,0,59,86.6
9750.002,Bermuda #1,12/2/2020,0,0,0
9555.005,Big Sonny #1,12/2/2020,0,35,0
9455.008,Blackmon #1,12/2/2020,0,101,0
9555.001,Blas Reyes #1,12/2/2020,0,215,0
7450.004,Bond #1,12/2/2020,0,0,0
